auc,p_value,mean_diff,cohens_d,n_aml,n_healthy,mean_aml,mean_healthy,std_aml,std_healthy,tf,n_targets,targets_used,tf_p_value,tf_p_adj,composite_score
0.5,1.0,0,0.0,100,0,,,,,MYC,32,31,0.00023109070818786047,0.0009663793251492346,0.0
0.5,1.0,0,0.0,100,0,,,,,SMAD3,7,7,0.0008041619559228082,0.003216647823691233,0.0
0.5,1.0,0,0.0,100,0,,,,,SMAD4,5,5,0.015282051644936021,0.03514871878335285,0.0
0.5,1.0,0,0.0,100,0,,,,,SP1,38,37,1.6011328411528988e-08,2.1043460198009526e-07,0.0
0.5,1.0,0,0.0,100,0,,,,,TP53,46,45,1.9851797293472898e-07,1.5219711258329222e-06,0.0
0.5,1.0,0,0.0,100,0,,,,,RUNX1,12,12,0.5136202908028759,0.5431386983202825,0.0
0.5,1.0,0,0.0,100,0,,,,,STAT1,33,33,0.4393281241913193,0.46997892355350435,0.0
0.5,1.0,0,0.0,100,0,,,,,STAT3,15,15,1.4761485225420731e-06,9.70040457670505e-06,0.0
0.5,1.0,0,0.0,100,0,,,,,RELA,19,19,3.2584323015529924e-05,0.0001665420954127085,0.0
0.5,1.0,0,0.0,100,0,,,,,E2F1,36,35,0.002107672301252293,0.007181698211674479,0.0
0.5,1.0,0,0.0,100,0,,,,,YY1,2,2,0.7717450233111638,0.7717450233111638,0.0
0.5,1.0,0,0.0,100,0,,,,,WT1,4,4,0.033948671710121024,0.0589297697609648,0.0
0.5,1.0,0,0.0,100,0,,,,,STAT5A,3,3,0.06919888054680612,0.10105233349692322,0.0
0.5,1.0,0,0.0,100,0,,,,,ETS1,32,32,0.01697476926340543,0.03561552916917268,0.0
0.5,1.0,0,0.0,100,0,,,,,AHR,2,2,0.047736310886931185,0.07468015147630387,0.0
0.5,1.0,0,0.0,100,0,,,,,ATF2,3,3,0.0838939836316634,0.1187422537555851,0.0
0.5,1.0,0,0.0,100,0,,,,,JUN,15,15,0.0001724042927983067,0.0007930597468722108,0.0
0.5,1.0,0,0.0,100,0,,,,,HNF4A,62,61,2.1183383395625472e-13,9.744356361987717e-12,0.0
0.5,1.0,0,0.0,100,0,,,,,RARA,7,7,0.0031779510151326708,0.009431338496522765,0.0
0.5,1.0,0,0.0,100,0,,,,,PPARG,4,4,0.1389429351503639,0.16819407939254577,0.0
0.5,1.0,0,0.0,100,0,,,,,AR,23,23,7.601471037590489e-08,6.357593958712045e-07,0.0
0.5,1.0,0,0.0,100,0,,,,,ATF1,3,3,0.10815927878478226,0.14215219497428525,0.0
0.5,1.0,0,0.0,100,0,,,,,ESR1,69,68,4.1727138235491206e-18,3.838896717665191e-16,0.0
0.5,1.0,0,0.0,100,0,,,,,EGR1,55,54,9.735519059613728e-10,2.2391693837111575e-08,0.0
0.5,1.0,0,0.0,100,0,,,,,FOS,44,40,4.292387731709e-08,3.94899671317228e-07,0.0
0.5,1.0,0,0.0,100,0,,,,,CREB1,5,5,0.39417015071940553,0.42663122195512126,0.0
0.5,1.0,0,0.0,100,0,,,,,NFKB1,22,22,4.3885268118284825e-06,2.6916297779214692e-05,0.0
0.5,1.0,0,0.0,100,0,,,,,ATF4,2,2,0.3825989703244482,0.4190369674982052,0.0
0.5,1.0,0,0.0,100,0,,,,,ATF3,2,2,0.047736310886931185,0.07468015147630387,0.0
0.5,1.0,0,0.0,100,0,,,,,FOXO3,5,5,0.01703351395047389,0.03561552916917268,0.0
0.5,1.0,0,0.0,100,0,,,,,USF1,5,5,0.10712630131283135,0.14215219497428525,0.0
0.5,1.0,0,0.0,100,0,,,,,ELK1,3,3,0.18332685072981528,0.21349456034358233,0.0
0.5,1.0,0,0.0,100,0,,,,,CEBPA,53,52,4.050312311907017e-08,3.94899671317228e-07,0.0
0.5,1.0,0,0.0,100,0,,,,,HIF1A,14,14,0.024611021118193903,0.04528427885747678,0.0
0.5,1.0,0,0.0,100,0,,,,,E2F4,27,25,0.13551451886180244,0.16623114313714432,0.0
0.5,1.0,0,0.0,100,0,,,,,ETS2,5,5,0.007248783080295241,0.020208728587489764,0.0
0.5,1.0,0,0.0,100,0,,,,,GATA3,47,45,2.7418108755029396e-08,3.1530825068283803e-07,0.0
0.5,1.0,0,0.0,100,0,,,,,REL,5,5,0.0009513163935534586,0.003646712841954925,0.0
0.5,1.0,0,0.0,100,0,,,,,LEF1,4,4,0.014272957962336092,0.033669541859869756,0.0
0.5,1.0,0,0.0,100,0,,,,,CEBPB,5,5,0.03889933781873428,0.0639060549879206,0.0
0.5,1.0,0,0.0,100,0,,,,,SRF,3,3,0.11678769589529764,0.1492287225328803,0.0
0.5,1.0,0,0.0,100,0,,,,,SP3,8,8,0.01174104938019189,0.030004903971601497,0.0
0.5,1.0,0,0.0,100,0,,,,,YBX1,2,2,0.02153645130752127,0.04043578612840728,0.0
0.5,1.0,0,0.0,100,0,,,,,FOXO1,2,2,0.7124692350064072,0.7202985672592249,0.0
0.5,1.0,0,0.0,100,0,,,,,SPI1,20,20,0.5412864801065469,0.5658904110204809,0.0
0.5,1.0,0,0.0,100,0,,,,,POU2F1,2,2,0.6548300286513893,0.676902950965481,0.0
0.5,1.0,0,0.0,100,0,,,,,MYCN,2,2,0.18962716973890062,0.21807124519973572,0.0
0.5,1.0,0,0.0,100,0,,,,,TP63,3,3,0.038333318774044035,0.0639060549879206,0.0
0.5,1.0,0,0.0,100,0,,,,,SREBF1,3,3,0.0838939836316634,0.1187422537555851,0.0
0.5,1.0,0,0.0,100,0,,,,,FOSL1,3,3,0.01669036830654391,0.03561552916917268,0.0
0.5,1.0,0,0.0,100,0,,,,,JUNB,2,2,0.02153645130752127,0.04043578612840728,0.0
0.5,1.0,0,0.0,100,0,,,,,TFAP2A,9,9,0.0027163536902313073,0.008617397913837251,0.0
0.5,1.0,0,0.0,100,0,,,,,PGR,4,4,0.0024388192338663513,0.00801326319698944,0.0
0.5,1.0,0,0.0,100,0,,,,,NFIC,5,5,0.012148862894881395,0.030207983414299682,0.0
0.5,1.0,0,0.0,100,0,,,,,TFAP2C,48,46,8.787313428947422e-09,1.3473880591052715e-07,0.0
0.5,1.0,0,0.0,100,0,,,,,ETV4,2,2,0.16065335595193894,0.18948857368690233,0.0
0.5,1.0,0,0.0,100,0,,,,,PPARA,2,2,0.3825989703244482,0.4190369674982052,0.0
0.5,1.0,0,0.0,100,0,,,,,USF2,2,2,0.6848273865169676,0.7000457728840114,0.0
0.5,1.0,0,0.0,100,0,,,,,ERG,4,4,0.008837260437846384,0.023229370293767634,0.0
0.5,1.0,0,0.0,100,0,,,,,CTCF,44,44,0.00020713697222290786,0.0009074572116432154,0.0
0.5,1.0,0,0.0,100,0,,,,,MITF,26,25,0.04789270583806444,0.07468015147630387,0.0
0.5,1.0,0,0.0,100,0,,,,,FOXA2,2,2,0.0691977246727018,0.10105233349692322,0.0
0.5,1.0,0,0.0,100,0,,,,,VDR,10,10,0.14178358328535484,0.16940376184743694,0.0
0.5,1.0,0,0.0,100,0,,,,,GATA2,43,43,3.5736162948961363e-07,2.5290207625418813e-06,0.0
0.5,1.0,0,0.0,100,0,,,,,CEBPD,3,3,0.01669036830654391,0.03561552916917268,0.0
0.5,1.0,0,0.0,100,0,,,,,KLF4,3,3,0.013509542525115024,0.032707313481857424,0.0
0.5,1.0,0,0.0,100,0,,,,,JUND,3,3,0.049621240881438634,0.0748385928047927,0.0
0.5,1.0,0,0.0,100,0,,,,,NR1H3,2,2,0.02153645130752127,0.04043578612840728,0.0
0.5,1.0,0,0.0,100,0,,,,,ZEB1,3,3,0.020253255574713306,0.04043578612840728,0.0
0.5,1.0,0,0.0,100,0,,,,,FOXA1,50,49,4.459728166373693e-09,8.205899826127595e-08,0.0
0.5,1.0,0,0.0,100,0,,,,,TAL1,24,24,0.007516234950314073,0.020338047512614553,0.0
0.5,1.0,0,0.0,100,0,,,,,NR3C1,2,2,0.09314811346756342,0.12602391822082112,0.0
0.5,1.0,0,0.0,100,0,,,,,NR1H2,2,2,0.02153645130752127,0.04043578612840728,0.0
0.5,1.0,0,0.0,100,0,,,,,FOXP1,11,10,0.11320060135630167,0.14668246936309512,0.0
0.5,1.0,0,0.0,100,0,,,,,STAT5B,3,3,0.049621240881438634,0.0748385928047927,0.0
0.5,1.0,0,0.0,100,0,,,,,FOXM1,3,3,0.1935430607829089,0.21982668632132862,0.0
0.5,1.0,0,0.0,100,0,,,,,TWIST1,2,2,0.13261838898199801,0.1648769160316732,0.0
0.5,1.0,0,0.0,100,0,,,,,ZEB2,2,2,0.004667760244292482,0.013419810702340886,0.0
0.5,1.0,0,0.0,100,0,,,,,NFKB2,3,3,0.03324345064931341,0.05881533576416988,0.0
0.5,1.0,0,0.0,100,0,,,,,GLI2,2,2,0.13261838898199801,0.1648769160316732,0.0
0.5,1.0,0,0.0,100,0,,,,,FOXL2,2,2,0.21922072047249735,0.24595495467646045,0.0
0.5,1.0,0,0.0,100,0,,,,,SOX2,25,24,9.92608838408228e-05,0.0004806316480713525,0.0
0.5,1.0,0,0.0,100,0,,,,,HIC1,3,3,0.001978796940842607,0.0070018968675969176,0.0
0.5,1.0,0,0.0,100,0,,,,,SP4,2,2,0.02935951305419274,0.05296225884285749,0.0
0.5,1.0,0,0.0,100,0,,,,,KLF5,5,5,5.133346090145877e-06,2.9516740018338793e-05,0.0
0.5,1.0,0,0.0,100,0,,,,,RELB,2,2,0.09314811346756342,0.12602391822082112,0.0
0.5,1.0,0,0.0,100,0,,,,,PRDM14,18,18,0.0011808727879223978,0.004345611859554424,0.0
0.5,1.0,0,0.0,100,0,,,,,TCF7L2,7,7,1.6139345877204704e-05,8.734234239428429e-05,0.0
0.5,1.0,0,0.0,100,0,,,,,FOSL2,2,2,0.09314811346756342,0.12602391822082112,0.0
0.5,1.0,0,0.0,100,0,,,,,TCF4,3,3,0.003072141264498167,0.009421233211127712,0.0
0.5,1.0,0,0.0,100,0,,,,,TCF7,2,2,0.03812197031742425,0.0639060549879206,0.0
0.5,1.0,0,0.0,100,0,,,,,ZNF263,40,40,1.3105427670631905e-10,4.0189978189937845e-09,0.0
